,storm_name,year,totalAmountIhpApproved,max_wind_speed,log_fema
0,ALEX,2010,10259307.7,51.71875,16.143695919796787
1,ALLISON,2001,0.0,26.228070175438596,
2,BARRY,2019,0.0,39.2,
3,BONNIE,1998,0.0,68.87755102040816,
4,BRET,1999,0.0,59.61538461538461,
5,CHARLEY,2004,208970754.0,68.16666666666667,19.157704867123194
6,CLAUDETTE,2003,20213296.06,48.111111111111114,16.82185116663122
7,CRISTOBAL,2020,0.0,37.22222222222222,
8,DEAN,2007,0.0,87.38095238095238,
9,DENNIS,1999,0.0,52.95454545454545,
10,DENNIS,2005,26021239.040000003,47.45762711864407,17.0744236486697
11,DOLLY,2008,34868169.3,46.29032258064516,17.367084916556674
12,DORIAN,2019,0.0,84.28571428571429,
13,EARL,1998,0.0,49.54545454545455,
14,EARL,2010,0.0,66.9090909090909,
15,ERIN,1995,0.0,51.333333333333336,
16,FAY,2002,0.0,24.347826086956523,
17,FIONA,2022,649129950.7,69.18032786885246,20.291143486827963
18,FLORENCE,2018,158475469.79999998,65.56962025316456,18.881110374635554
19,FLOYD,1999,0.0,74.5,
20,FRANCES,2004,433105189.58,77.46666666666667,19.886491188518978
21,FRED,2021,5051308.74,32.44444444444444,15.435157924111957
22,GABRIELLE,2001,0.0,50.36585365853659,
23,GEORGES,1998,0.0,75.35211267605634,
24,GUSTAV,2008,224064525.13,57.4,19.22744462695447
25,HANNA,2020,0.0,50.27777777777778,
26,HARVEY,2017,1656932723.0,40.067567567567565,21.228233972876765
27,HENRI,2003,1756.2,30.227272727272727,7.470907662925895
28,HENRI,2021,0.0,44.523809523809526,
29,HERMINE,2016,8693303.61,45.212765957446805,15.97806358725368
30,IAN,2022,1150190430.87,70.5,20.863193357673588
31,IDA,2021,1850201686.8,53.625,21.3385604899863
32,IDALIA,2023,90033891.95,51.851851851851855,18.315696734629356
33,IKE,2008,595773390.39,80.0,20.20537093526219
34,IRENE,2011,431353449.44,70.34883720930233,19.882438380301995
35,IRMA,2017,1088396567.92,100.45454545454545,20.80797141154241
36,ISAAC,2012,159560160.65,47.05882352941177,18.88793159183226
37,ISABEL,2003,137893600.58,99.82758620689656,18.741992935450323
38,ISAIAS,2020,1326459.25,57.638888888888886,14.098023732148373
39,ISIDORE,2002,0.0,53.81818181818182,
40,IVAN,2004,471858769.57,81.22340425531915,19.972190281762774
41,JEANNE,2004,398620293.7,59.42028985507246,19.803519876890526
42,KATRINA,2005,6669165177.6,74.11764705882354,22.62076052826107
43,LAURA,2020,242713285.5,52.26190476190476,19.307391409618898
44,LEE,2023,0.0,80.45454545454545,
45,MARCO,2020,0.0,41.42857142857143,
46,MARIA,2017,1380806178.83,81.3970588235294,21.04593335310237
47,NICHOLAS,2021,0.0,36.666666666666664,
48,OPHELIA,2005,0.0,51.15942028985507,
49,RITA,2005,1141664409.3,78.47222222222223,20.85575304273506
50,SALLY,2020,134237471.34,52.32142857142857,18.7151209636464
